Folder Name,Gini Coefficient,Project Duration Score,Normalized Avg Commits/Day,Average Score,Total Committers,Average Commit Size,Gini-Committers Score,Project Duration Score Weighted,Normalized Avg Commits/Day Weighted,Average Score Weighted,Average Commit Size Weighted,Gini-Committers Score Weighted,Overall Quality Score
Layerex-2ch-downloader,1.0,0.0,0.0,0.28778467908902694,0.0,0.25,0.0,0.0,0.0,0.028778467908902695,0.025,0.0,0.054
laziu-krwftgen,0.5555555555555556,0.0,0.0,0.2804232804232804,0.0,0.25,0.0,0.0,0.0,0.028042328042328042,0.025,0.0,0.053
lcvriend-humannotator,0.5593220338983051,0.0,1.0,0.29983857949959647,0.0,0.5,0.0,0.0,0.2,0.02998385794995965,0.05,0.0,0.28
LEAD-Machine-Learning-kreuzberg-ml,0.4090909090909091,0.0,0.0,0.2532467532467532,0.0,1.0,0.0,0.0,0.0,0.025324675324675323,0.1,0.0,0.125
LeandroBarone-python-ascii_magic,0.5333333333333333,0.5,0.0,0.2619047619047619,0.0,1.0,0.0,0.1,0.0,0.026190476190476195,0.1,0.0,0.226
leavers-hybrid-pool-executor,0.5731707317073171,0.25,0.0,0.2845528455284553,0.0,1.0,0.0,0.05,0.0,0.02845528455284553,0.1,0.0,0.178
lechgu-hush,0.5721649484536082,0.25,0.0,0.23220422189494355,0.0,1.0,0.0,0.05,0.0,0.023220422189494355,0.1,0.0,0.173
leemengtaiwan-artpy,1.0,0.0,0.0,0.25879917184265006,0.0,1.0,0.0,0.0,0.0,0.02587991718426501,0.1,0.0,0.126
LeftySolara-ascii_img,0.75,0.5,0.0,0.3095238095238095,0.0,0.0,0.0,0.1,0.0,0.03095238095238095,0.0,0.0,0.131
leingang-humanbingo,0.4379084967320262,1.0,0.0,0.3034547152194212,0.0,0.75,0.0,0.2,0.0,0.03034547152194212,0.07500000000000001,0.0,0.305
leinstay-asciiclip,0.6507936507936509,0.0,1.0,0.2755102040816327,0.0,0.25,0.0,0.0,0.2,0.02755102040816327,0.025,0.0,0.253
leizhag-kube-shell,0.475699558173785,0.75,0.0,0.2773686794305351,0.0,0.75,0.0,0.15000000000000002,0.0,0.027736867943053512,0.07500000000000001,0.0,0.253
leoetlino-aamp,0.4166666666666667,0.25,0.0,0.30158730158730157,0.0,1.0,0.0,0.05,0.0,0.03015873015873016,0.1,0.0,0.18
leonardt-hwtypes,0.286470588235294,1.0,0.0,0.2899159663865546,0.25,0.25,0.0716176470588235,0.2,0.0,0.02899159663865546,0.025,0.0286470588235294,0.283
LeonShams-BestBuyBulletBot,0.5874999999999999,0.5,0.0,0.2916666666666667,0.0,1.0,0.0,0.1,0.0,0.02916666666666667,0.1,0.0,0.229
lersouza-kubespin,0.6666666666666666,0.0,1.0,0.25396825396825395,0.0,1.0,0.0,0.0,0.2,0.025396825396825397,0.1,0.0,0.325
LeSasse-ascnii,0.7105263157894737,0.0,1.0,0.2706766917293233,0.0,0.5,0.0,0.0,0.2,0.02706766917293233,0.05,0.0,0.277
LeviBorodenko-hybrid-face,1.0,0.0,1.0,0.23809523809523814,0.0,1.0,0.0,0.0,0.2,0.023809523809523815,0.1,0.0,0.324
liam-edwards-python-array-helpers,1.0,0.0,0.75,0.19047619047619047,0.0,1.0,0.0,0.0,0.15000000000000002,0.01904761904761905,0.1,0.0,0.269
linebender-kurbo,0.2645631067961165,1.0,0.0,0.310795191863153,0.5,0.5,0.13228155339805825,0.2,0.0,0.031079519186315303,0.05,0.052912621359223304,0.334
lingjf-24p,0.7,0.0,0.5,0.21904761904761902,0.0,1.0,0.0,0.0,0.1,0.021904761904761903,0.1,0.0,0.222
linkedin-asciietch,0.4523809523809524,0.75,0.0,0.3095238095238095,0.0,0.5,0.0,0.15000000000000002,0.0,0.03095238095238095,0.05,0.0,0.231
linKhehe-a2squery,0.5909090909090909,0.25,0.0,0.19913419913419914,0.0,0.5,0.0,0.05,0.0,0.019913419913419914,0.05,0.0,0.12
linuxscout-arramooz-pysqlite,0.4666666666666668,1.0,0.0,0.25476190476190474,0.0,1.0,0.0,0.2,0.0,0.025476190476190475,0.1,0.0,0.325
lionel-panhaleux-krcg,0.1004917412684403,1.0,0.75,0.28941285251964866,0.25,1.0,0.025122935317110073,0.2,0.15000000000000002,0.028941285251964866,0.1,0.01004917412684403,0.489
lionel-panhaleux-krcg-bot,0.528169014084507,0.5,0.0,0.28101945003353457,0.0,0.25,0.0,0.1,0.0,0.02810194500335346,0.025,0.0,0.153
lionel-panhaleux-krcg-cli,1.0,0.5,0.0,0.2770562770562771,0.0,0.75,0.0,0.1,0.0,0.027705627705627713,0.07500000000000001,0.0,0.203
liqimai-arraydebug,0.4385964912280702,0.0,1.0,0.3358395989974937,0.0,0.75,0.0,0.0,0.2,0.033583959899749376,0.07500000000000001,0.0,0.309
lispython-human_curl,0.2878667724028547,1.0,0.0,0.30829651448208145,0.25,0.75,0.07196669310071367,0.2,0.0,0.030829651448208147,0.07500000000000001,0.02878667724028547,0.335
lisrael1-human_detection,1.0,0.0,0.25,0.2285714285714286,0.0,1.0,0.0,0.0,0.05,0.02285714285714286,0.1,0.0,0.173
little-arhat-kuvalda,0.7222222222222222,1.0,0.0,0.2380952380952381,0.0,0.5,0.0,0.2,0.0,0.02380952380952381,0.05,0.0,0.274
livibetter-1to001,1.0,0.25,0.0,0.24649859943977595,0.0,0.5,0.0,0.05,0.0,0.024649859943977597,0.05,0.0,0.125
livioribeiro-asgikit,1.0,0.5,0.0,0.26170798898071623,0.0,0.75,0.0,0.1,0.0,0.026170798898071626,0.07500000000000001,0.0,0.201
LJStroemsdoerfer-kubipy,0.3741496598639456,0.0,1.0,0.2818270165208941,0.0,0.5,0.0,0.0,0.2,0.02818270165208941,0.05,0.0,0.278
lkosubek-htwkimn.theme,0.4047619047619049,0.0,0.0,0.2568027210884353,0.0,1.0,0.0,0.0,0.0,0.025680272108843535,0.1,0.0,0.126
llbxg-hundun,1.0,0.25,0.0,0.24858016601135866,0.0,0.5,0.0,0.05,0.0,0.024858016601135867,0.05,0.0,0.125
lmmentel-ase-espresso,0.2476489028213165,1.0,0.0,0.25361994327511567,0.25,0.75,0.06191222570532912,0.2,0.0,0.02536199432751157,0.07500000000000001,0.02476489028213165,0.325
loehnertj-ascii_designer,1.0,1.0,0.0,0.25886524822695034,0.0,0.5,0.0,0.2,0.0,0.025886524822695035,0.05,0.0,0.276
loostrum-arts_localisation,0.5666666666666667,0.75,0.0,0.30999066293183947,0.0,0.75,0.0,0.15000000000000002,0.0,0.030999066293183948,0.07500000000000001,0.0,0.256
loostrum-arts_tools,0.6730769230769231,0.75,0.0,0.3031135531135531,0.0,0.25,0.0,0.15000000000000002,0.0,0.03031135531135531,0.025,0.0,0.205
loostrum-arts_tracking_beams,0.7195121951219512,0.5,0.0,0.3089430894308943,0.0,0.25,0.0,0.1,0.0,0.030894308943089435,0.025,0.0,0.156
looztra-kubesplit,0.7727272727272727,1.0,0.0,0.2977392977392977,0.0,1.0,0.0,0.2,0.0,0.029773929773929772,0.1,0.0,0.33
lord63-ascii_art,1.0,0.0,0.25,0.2970521541950113,0.0,0.25,0.0,0.0,0.05,0.029705215419501132,0.025,0.0,0.105
lordoftheflies-hydra-notebook,0.696078431372549,0.0,0.5,0.30812324929971985,0.0,0.5,0.0,0.0,0.1,0.030812324929971987,0.05,0.0,0.181
lordoftheflies-hydra-presentation,1.0,0.0,0.25,0.29017857142857145,0.0,1.0,0.0,0.0,0.05,0.029017857142857147,0.1,0.0,0.179
lordpeara-hubo,0.6000000000000001,1.0,0.0,0.2761904761904762,0.0,1.0,0.0,0.2,0.0,0.027619047619047623,0.1,0.0,0.328
lotteweerts-humanlikehearing,1.0,0.0,1.0,0.3095238095238096,0.0,1.0,0.0,0.0,0.2,0.03095238095238096,0.1,0.0,0.331
loudr-asana-hub,1.0,0.0,1.0,0.2602040816326531,0.0,0.25,0.0,0.0,0.2,0.02602040816326531,0.025,0.0,0.251
lourkeur-httpshare-pypi,1.0,1.0,0.0,0.2542794895736072,0.0,1.0,0.0,0.2,0.0,0.02542794895736072,0.1,0.0,0.325
lovit-KR-WordRank,0.2781609195402298,1.0,0.0,0.29885057471264365,0.0,1.0,0.0,0.2,0.0,0.029885057471264367,0.1,0.0,0.33
lowandrew-KubeJobSub,0.5222222222222221,0.0,0.0,0.27724867724867724,0.0,0.5,0.0,0.0,0.0,0.027724867724867725,0.05,0.0,0.078
lra-asana-api,1.0,0.0,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.15000000000000002,0.03333333333333333,0.0,0.0,0.183
lrivallain-kvcd,1.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,0.1,0.0,0.129
lrk-hubeau-api-client,0.7222222222222222,0.0,0.0,0.21164021164021166,0.0,1.0,0.0,0.0,0.0,0.021164021164021166,0.1,0.0,0.121
LRydin-KramersMoyal,0.3670634920634921,1.0,0.0,0.31859410430838997,0.0,0.5,0.0,0.2,0.0,0.031859410430839,0.05,0.0,0.282
luc-he-arc-kriptman,0.75,0.0,0.25,0.27380952380952384,0.0,1.0,0.0,0.0,0.05,0.027380952380952384,0.1,0.0,0.177
lucassimon-hub-cep,0.52,0.0,1.0,0.2676190476190476,0.0,0.25,0.0,0.0,0.2,0.02676190476190476,0.025,0.0,0.252
lucidrains-kronecker-attention-pytorch,1.0,0.0,0.5,0.2658730158730159,0.0,0.25,0.0,0.0,0.1,0.026587301587301593,0.025,0.0,0.152
LudwigVonChesterfield-Asciiglet,1.0,0.25,0.0,0.29437229437229445,0.0,1.0,0.0,0.05,0.0,0.029437229437229446,0.1,0.0,0.179
lukasschwab-arxiv.py,0.1740890688259109,1.0,0.0,0.32259219477264595,0.25,1.0,0.04352226720647773,0.2,0.0,0.032259219477264595,0.1,0.017408906882591092,0.35
luojiangtao-aadeeplearning,1.0,0.0,0.0,0.20634920634920634,0.0,1.0,0.0,0.0,0.0,0.020634920634920634,0.1,0.0,0.121
luqmaanb-arrr1,1.0,0.0,1.0,0.25000000000000006,0.0,1.0,0.0,0.0,0.2,0.02500000000000001,0.1,0.0,0.325
lvjiyong-httpproxy,1.0,0.0,0.5,0.21164021164021166,0.0,0.75,0.0,0.0,0.1,0.021164021164021166,0.07500000000000001,0.0,0.196
lwzm-kvlite,1.0,0.0,0.0,0.21645021645021648,0.0,0.25,0.0,0.0,0.0,0.021645021645021648,0.025,0.0,0.047
lxyu-17monip,0.4162162162162161,0.25,0.0,0.27027027027027034,0.0,0.0,0.0,0.05,0.0,0.027027027027027035,0.0,0.0,0.077
m-labs-artiq-hardware,0.7962962962962963,0.25,0.0,0.2574955908289241,0.0,0.5,0.0,0.05,0.0,0.02574955908289241,0.05,0.0,0.126
m1griffin-arrayfunc,1.0,1.0,0.0,0.28727556596409054,0.0,1.0,0.0,0.2,0.0,0.028727556596409055,0.1,0.0,0.329
M4verickFr-huffman-project,0.6666666666666666,0.0,1.0,0.26322751322751325,0.0,1.0,0.0,0.0,0.2,0.026322751322751328,0.1,0.0,0.326
macd-kujenga,1.0,1.0,0.0,0.30476190476190473,0.0,1.0,0.0,0.2,0.0,0.030476190476190476,0.1,0.0,0.33
machinezone-kubespec,1.0,0.0,0.5,0.2660098522167487,0.0,1.0,0.0,0.0,0.1,0.026600985221674874,0.1,0.0,0.227
magicbadger-python-hybridspi,0.5714285714285714,1.0,0.0,0.2942176870748299,0.0,1.0,0.0,0.2,0.0,0.029421768707482993,0.1,0.0,0.329
MagicStack-httptools,1.0,0.0,0.75,0.2857142857142857,0.0,0.25,0.0,0.0,0.15000000000000002,0.02857142857142857,0.025,0.0,0.204
mahajrod-KRATER,0.4250440917107584,1.0,0.0,0.24615772234819855,0.0,1.0,0.0,0.2,0.0,0.024615772234819856,0.1,0.0,0.325
Mahdisadjadi-arxivscraper,0.4939024390243902,1.0,0.0,0.2462253193960511,0.0,0.25,0.0,0.2,0.0,0.024622531939605112,0.025,0.0,0.25
Makiyu-py-humor_langs,1.0,0.0,0.0,0.29072681704260644,0.0,0.25,0.0,0.0,0.0,0.029072681704260646,0.025,0.0,0.054
malfante-AAA,1.0,0.0,0.25,0.2878151260504201,0.0,1.0,0.0,0.0,0.05,0.02878151260504201,0.1,0.0,0.179
man-vs-electron-kwidgets,1.0,0.0,0.0,0.31855500821018057,0.0,0.5,0.0,0.0,0.0,0.03185550082101806,0.05,0.0,0.082
manz-a816,1.0,1.0,0.0,0.3603809523809524,0.0,1.0,0.0,0.2,0.0,0.036038095238095244,0.1,0.0,0.336
MaratSaidov-artificial-text-detection,0.7083333333333334,0.0,0.25,0.27901785714285715,0.0,1.0,0.0,0.0,0.05,0.027901785714285716,0.1,0.0,0.178
marcinplatek-kumo,1.0,0.0,0.75,0.2380952380952381,0.0,1.0,0.0,0.0,0.15000000000000002,0.02380952380952381,0.1,0.0,0.274
marco-hoyer-ktail,1.0,0.0,0.5,0.24489795918367344,0.0,0.25,0.0,0.0,0.1,0.024489795918367346,0.025,0.0,0.149
Mariocj89-hubsync,1.0,0.0,1.0,0.3167044595616026,0.0,1.0,0.0,0.0,0.2,0.03167044595616026,0.1,0.0,0.332
MarkHershey-arxiv-dl,0.36318407960199,0.5,0.0,0.2778962331201137,0.0,0.75,0.0,0.1,0.0,0.02778962331201137,0.07500000000000001,0.0,0.203
maroshmka-kube-secrets,0.9285714285714286,0.25,0.0,0.272108843537415,0.0,0.5,0.0,0.05,0.0,0.0272108843537415,0.05,0.0,0.127
martenlienen-hydra-experiment-sweeper,1.0,0.0,0.0,0.32142857142857145,0.0,0.75,0.0,0.0,0.0,0.03214285714285715,0.07500000000000001,0.0,0.107
MartijnBraam-huawei-3g,1.0,0.0,1.0,0.3010204081632653,0.0,0.25,0.0,0.0,0.2,0.03010204081632653,0.025,0.0,0.255
MartinThoma-hwrt,0.3477911646586346,1.0,0.0,0.2734366035570855,0.0,1.0,0.0,0.2,0.0,0.02734366035570855,0.1,0.0,0.327
martisak-3gpp-citations,1.0,0.25,0.0,0.3296130952380953,0.0,0.25,0.0,0.05,0.0,0.03296130952380953,0.025,0.0,0.108
marverix-HTTPUnixSocketConnection,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2,0.02857142857142857,0.1,0.0,0.329
MasterAge-asciiqrcode,0.625,0.0,0.0,0.28273809523809523,0.0,0.25,0.0,0.0,0.0,0.028273809523809524,0.025,0.0,0.053
mateoguaman-httprequests,1.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.2,0.02857142857142857,0.05,0.0,0.279
matiscke-arxiv-scan,0.8407960199004976,0.5,0.0,0.2999289267945984,0.0,0.25,0.0,0.1,0.0,0.029992892679459843,0.025,0.0,0.155
mattboran-hue-cli,1.0,0.0,0.75,0.29453262786596124,0.0,0.75,0.0,0.0,0.15000000000000002,0.029453262786596126,0.07500000000000001,0.0,0.254
mattboran-hue_py,1.0,0.25,0.0,0.2913165266106442,0.0,1.0,0.0,0.05,0.0,0.029131652661064423,0.1,0.0,0.179
MatteoLacki-aa2atom,0.8125,0.25,0.0,0.32142857142857145,0.0,1.0,0.0,0.05,0.0,0.03214285714285715,0.1,0.0,0.182
matthias-wright-art-fid,0.625,0.25,0.0,0.27976190476190477,0.0,1.0,0.0,0.05,0.0,0.027976190476190477,0.1,0.0,0.178
mattkjames7-KT17,0.4444444444444445,1.0,0.0,0.2486772486772487,0.0,1.0,0.0,0.2,0.0,0.024867724867724872,0.1,0.0,0.325
mattrwh-krull,0.53125,0.25,0.0,0.25446428571428575,0.0,0.25,0.0,0.05,0.0,0.025446428571428578,0.025,0.0,0.1
matwey-aad2onnx,1.0,0.0,0.0,0.3186813186813186,0.0,0.0,0.0,0.0,0.0,0.03186813186813186,0.0,0.0,0.032
mauricelambert-ArpSpoof,1.0,0.25,0.0,0.2804232804232804,0.0,1.0,0.0,0.05,0.0,0.028042328042328042,0.1,0.0,0.178
maximilionus-hurocon,0.5108695652173914,0.0,0.75,0.3188405797101449,0.0,0.5,0.0,0.0,0.15000000000000002,0.03188405797101449,0.05,0.0,0.232
maximkulkin-http-test-client,0.5833333333333333,0.0,0.0,0.3055555555555555,0.0,1.0,0.0,0.0,0.0,0.030555555555555555,0.1,0.0,0.131
maximprokopenko-1c_format,0.8333333333333333,0.0,1.0,0.25396825396825395,0.0,0.5,0.0,0.0,0.2,0.025396825396825397,0.05,0.0,0.275
maxking-kubecrd,1.0,0.0,1.0,0.34860736747529203,0.0,0.5,0.0,0.0,0.2,0.0348607367475292,0.05,0.0,0.285
mblayman-httpony,0.4188034188034188,0.75,0.0,0.3333333333333333,0.0,0.25,0.0,0.15000000000000002,0.0,0.03333333333333333,0.025,0.0,0.208
mbr-asciitree,0.3043478260869567,1.0,0.0,0.35403726708074545,0.0,0.25,0.0,0.2,0.0,0.03540372670807455,0.025,0.0,0.26
mcantureinhard-hvvabfahrtsmonitor,0.6428571428571428,0.0,1.0,0.30612244897959184,0.0,0.5,0.0,0.0,0.2,0.030612244897959186,0.05,0.0,0.281
mckib2-ktblast,0.5476190476190477,0.0,0.5,0.3129251700680272,0.0,1.0,0.0,0.0,0.1,0.031292517006802724,0.1,0.0,0.231
mcroni-hubtel,1.0,0.0,1.0,0.27619047619047615,0.0,0.25,0.0,0.0,0.2,0.027619047619047616,0.025,0.0,0.253
mdavidsaver-aaclient,1.0,0.0,0.25,0.227891156462585,0.0,1.0,0.0,0.0,0.05,0.022789115646258504,0.1,0.0,0.173
mdevaev-pi-kvm,1.0,0.0,0.75,0.2857142857142857,0.0,0.0,0.0,0.0,0.15000000000000002,0.02857142857142857,0.0,0.0,0.179
mdibaiee-pyhumandate,1.0,0.0,0.0,0.253968253968254,0.0,1.0,0.0,0.0,0.0,0.025396825396825404,0.1,0.0,0.125
mdipierro-human_security,0.5714285714285714,1.0,0.0,0.23469387755102053,0.0,0.5,0.0,0.2,0.0,0.023469387755102055,0.05,0.0,0.273
mdipierro-kryten,0.5,0.0,0.0,0.24603174603174602,0.0,1.0,0.0,0.0,0.0,0.024603174603174603,0.1,0.0,0.125
mdn-kuma-deployer,1.0,0.0,0.75,0.23511904761904767,0.0,0.5,0.0,0.0,0.15000000000000002,0.02351190476190477,0.05,0.0,0.224
mdnazmulislam0087-1NeuronPerceptron_Pypi,0.5769230769230769,0.0,1.0,0.28571428571428575,0.0,0.75,0.0,0.0,0.2,0.028571428571428577,0.07500000000000001,0.0,0.304
mdomke-humongous,0.28515625,1.0,0.0,0.334077380952381,0.0,0.25,0.0,0.2,0.0,0.0334077380952381,0.025,0.0,0.258
meeb-humanencoding,1.0,1.0,0.0,0.2425595238095238,0.0,1.0,0.0,0.2,0.0,0.02425595238095238,0.1,0.0,0.324
meemrich-arrpy,1.0,0.0,0.25,0.2857142857142857,0.0,0.5,0.0,0.0,0.05,0.02857142857142857,0.05,0.0,0.129
Meeshkan-py-http-types,0.586046511627907,0.0,0.25,0.31339977851605766,0.0,0.25,0.0,0.0,0.05,0.03133997785160577,0.025,0.0,0.106
mehismyname-Ksmith,0.75,0.0,0.0,0.27380952380952384,0.0,0.25,0.0,0.0,0.0,0.027380952380952384,0.025,0.0,0.052
mehmetalianil-Kreveik,0.4792703150912106,0.25,0.25,0.32077706704572373,0.0,1.0,0.0,0.05,0.05,0.03207770670457238,0.1,0.0,0.232
mehmetkose-huhu,0.8026315789473684,0.75,0.0,0.23976608187134504,0.0,1.0,0.0,0.15000000000000002,0.0,0.023976608187134506,0.1,0.0,0.274
meichlseder-pyascon,0.3999999999999999,1.0,0.0,0.2738095238095238,0.0,0.5,0.0,0.2,0.0,0.02738095238095238,0.05,0.0,0.277
meisnate12-ArrAPI,1.0,0.5,0.0,0.25170068027210885,0.0,1.0,0.0,0.1,0.0,0.025170068027210887,0.1,0.0,0.225
melodypapa-arxml_toys,1.0,0.0,0.75,0.2380952380952381,0.0,1.0,0.0,0.0,0.15000000000000002,0.02380952380952381,0.1,0.0,0.274
mementum-httxlib,0.6888888888888889,1.0,0.0,0.26031746031746034,0.0,1.0,0.0,0.2,0.0,0.026031746031746034,0.1,0.0,0.326
MendyZaal-KubiosDataLoading,0.7,0.0,1.0,0.2571428571428572,0.0,1.0,0.0,0.0,0.2,0.025714285714285717,0.1,0.0,0.326
MestreLion-humblebundle,0.2196180555555555,1.0,0.0,0.283110119047619,0.25,0.25,0.054904513888888874,0.2,0.0,0.0283110119047619,0.025,0.02196180555555555,0.275
metadada-aaaarg-python,1.0,0.0,1.0,0.2380952380952381,0.0,1.0,0.0,0.0,0.2,0.02380952380952381,0.1,0.0,0.324
metadave-ksv,1.0,0.75,0.0,0.24702380952380953,0.0,0.25,0.0,0.15000000000000002,0.0,0.024702380952380955,0.025,0.0,0.2
metagriffin-aadict,1.0,0.75,0.0,0.24963924963924963,0.0,0.5,0.0,0.15000000000000002,0.0,0.024963924963924966,0.05,0.0,0.225
mete0r-ktug-hanyang-pua,0.5133333333333333,1.0,0.0,0.2613756613756614,0.0,0.5,0.0,0.2,0.0,0.02613756613756614,0.05,0.0,0.276
meyerls-aruco-estimator,0.3099415204678362,0.25,0.0,0.253968253968254,0.0,0.5,0.0,0.05,0.0,0.025396825396825404,0.05,0.0,0.125
mfalesni-python-kwargify,0.4342105263157895,0.75,0.0,0.30325814536340856,0.0,0.25,0.0,0.15000000000000002,0.0,0.030325814536340857,0.025,0.0,0.205
mfherbst-asedftk,0.5786516853932584,0.25,0.0,0.29373996789727125,0.0,0.5,0.0,0.05,0.0,0.029373996789727127,0.05,0.0,0.129
mfreeborn-fastapi-sqlalchemy,0.2862745098039214,0.5,0.0,0.253968253968254,0.0,0.0,0.0,0.1,0.0,0.025396825396825404,0.0,0.0,0.125
MFreidank-ARSpy,0.6555555555555557,0.5,0.0,0.2436507936507937,0.0,1.0,0.0,0.1,0.0,0.02436507936507937,0.1,0.0,0.224
mgax-kv,0.375886524822695,1.0,0.0,0.2624113475177305,0.0,0.0,0.0,0.2,0.0,0.02624113475177305,0.0,0.0,0.226
mhpi-hydroDL,0.409090909090909,1.0,0.0,0.2654761904761905,0.25,1.0,0.10227272727272725,0.2,0.0,0.02654761904761905,0.1,0.0409090909090909,0.367
mhv2109-kvutil,1.0,0.0,1.0,0.24489795918367344,0.0,0.75,0.0,0.0,0.2,0.024489795918367346,0.07500000000000001,0.0,0.299
micahwalter-artisinal_integers,1.0,1.0,0.0,0.20634920634920634,0.0,0.75,0.0,0.2,0.0,0.020634920634920634,0.07500000000000001,0.0,0.296
michael-960-kuramoto_util,1.0,0.0,0.25,0.21428571428571427,0.0,1.0,0.0,0.0,0.05,0.02142857142857143,0.1,0.0,0.171
michaelhelmick-hulu,1.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,0.1,0.0,0.129
michalc-python-http-signature-client,1.0,0.0,1.0,0.25930735930735926,0.0,0.0,0.0,0.0,0.2,0.02593073593073593,0.0,0.0,0.226
michalc-python-http-signature-server,1.0,0.0,1.0,0.25297619047619047,0.0,0.0,0.0,0.0,0.2,0.025297619047619048,0.0,0.0,0.225
mickey9910326-ASA_HMI_Data_Agent,0.5059880239520957,0.25,0.0,0.24636441402908463,0.0,1.0,0.0,0.05,0.0,0.024636441402908466,0.1,0.0,0.175
microprediction-humpday,0.274074074074074,0.75,0.0,0.256084656084656,0.0,0.5,0.0,0.15000000000000002,0.0,0.025608465608465605,0.05,0.0,0.226
Microsoft-artifacts-keyring,0.471590909090909,1.0,0.0,0.28917748917748914,0.25,0.25,0.11789772727272725,0.2,0.0,0.028917748917748915,0.025,0.0471590909090909,0.301
microsoft-asconnect,0.3533333333333334,0.75,0.0,0.2888888888888889,0.25,1.0,0.08833333333333335,0.15000000000000002,0.0,0.028888888888888895,0.1,0.03533333333333334,0.314
microsoft-hummingbird,0.1745443311708373,0.75,0.25,0.2951233505450373,0.5,1.0,0.08727216558541866,0.15000000000000002,0.05,0.029512335054503732,0.1,0.03490886623416747,0.364
micw-kuploy,1.0,0.0,0.0,0.2777777777777778,0.0,1.0,0.0,0.0,0.0,0.02777777777777778,0.1,0.0,0.128
midnight-repo-httprobe,1.0,0.0,1.0,0.2896825396825397,0.0,1.0,0.0,0.0,0.2,0.028968253968253973,0.1,0.0,0.329
migurski-ArtisinalInts,1.0,0.0,0.75,0.2857142857142857,0.0,1.0,0.0,0.0,0.15000000000000002,0.02857142857142857,0.1,0.0,0.279
MikeHibbert-arweave-python-client,0.2711213517665132,0.75,0.0,0.27444956477214544,0.25,0.25,0.0677803379416283,0.15000000000000002,0.0,0.027444956477214545,0.025,0.02711213517665132,0.23
mikeywaites-flask-arrested,0.4095238095238096,0.25,0.0,0.2993197278911564,0.0,1.0,0.0,0.05,0.0,0.029931972789115642,0.1,0.0,0.18
mikkogozalo-huemans,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2,0.02857142857142857,0.1,0.0,0.329
mila-kudzu,1.0,0.25,0.0,0.35912698412698413,0.0,1.0,0.0,0.05,0.0,0.03591269841269842,0.1,0.0,0.186
Mimetis-aad_fastapi,0.4462025316455695,0.25,0.0,0.25135623869801077,0.0,1.0,0.0,0.05,0.0,0.025135623869801078,0.1,0.0,0.175
minchulkim87-pandas_read_xml,0.3921568627450982,0.25,0.0,0.2464985994397759,0.0,1.0,0.0,0.05,0.0,0.02464985994397759,0.1,0.0,0.175
Mini-Right-HumoUtils,1.0,0.0,1.0,0.2380952380952381,0.0,1.0,0.0,0.0,0.2,0.02380952380952381,0.1,0.0,0.324
Mirantis-kqueen,0.2068773234200742,0.25,1.0,0.28388505340178205,0.25,1.0,0.05171933085501855,0.05,0.2,0.028388505340178206,0.1,0.020687732342007423,0.399
Miroff-art-packer,1.0,0.0,0.0,0.30612244897959184,0.0,0.5,0.0,0.0,0.0,0.030612244897959186,0.05,0.0,0.081
mishamyrt-arrrgs,1.0,0.0,0.0,0.2784992784992785,0.0,0.25,0.0,0.0,0.0,0.027849927849927854,0.025,0.0,0.053
misja-huas-micropython,1.0,0.0,0.5,0.25396825396825395,0.0,0.5,0.0,0.0,0.1,0.025396825396825397,0.05,0.0,0.175
mit-ll-responsible-ai-hydra-zen,0.2054132973944293,0.5,1.0,0.272108843537415,0.0,0.5,0.0,0.1,0.2,0.0272108843537415,0.05,0.0,0.377
mitnk-asciicells,1.0,0.0,1.0,0.23809523809523814,0.0,0.5,0.0,0.0,0.2,0.023809523809523815,0.05,0.0,0.274
mittagessen-kraken,0.0803820371359078,1.0,0.5,0.2925024788345664,0.5,0.75,0.0401910185679539,0.2,0.1,0.029250247883456645,0.07500000000000001,0.016076407427181562,0.42
mivade-argparse_dataclass,0.4178921568627451,0.75,0.0,0.30532212885154053,0.25,0.0,0.10447303921568628,0.15000000000000002,0.0,0.030532212885154054,0.0,0.041789215686274514,0.222
MJeremy2017-HuobiApi,0.75,0.25,0.0,0.2275132275132275,0.0,0.25,0.0,0.05,0.0,0.02275132275132275,0.025,0.0,0.098
mkaminsky11-ascii,0.94,0.0,1.0,0.2285714285714286,0.0,1.0,0.0,0.0,0.2,0.02285714285714286,0.1,0.0,0.323
mmgalushka-hungarian-loss,1.0,0.0,0.5,0.3510204081632654,0.0,1.0,0.0,0.0,0.1,0.03510204081632654,0.1,0.0,0.235
mmmahhhhe-HVFM,1.0,0.0,0.0,0.27380952380952384,0.0,1.0,0.0,0.0,0.0,0.027380952380952384,0.1,0.0,0.127
mmuppidi-httpx-auth-awssigv4,1.0,0.0,1.0,0.29761904761904756,0.0,1.0,0.0,0.0,0.2,0.029761904761904757,0.1,0.0,0.33
MMustafa53-husrev,0.4647887323943662,1.0,0.0,0.30315224681421865,0.0,0.5,0.0,0.2,0.0,0.030315224681421865,0.05,0.0,0.28
